stop_id,stop_name,buses_day,buses_am_peak,buses_pm_peak,routes_served,metro_dist_m,near_metro,mall_frontage,is_surveyed,affected
256101,Al Jafiliya Bus Station 1,48,6,6,1,105.0,True,False,False,False
513901,Zayed International Airport - Terminal A,48,6,6,1,73877.0,False,False,False,False
516502,"Al Warqaa, Sharjah American Intl School 2",38,6,6,1,5080.0,False,False,False,False
460502,Al Warqaa G-2,38,6,6,1,5505.0,False,False,False,False
125102,"Al Warqaa, Desert Group Building 5-2",38,6,6,1,5291.0,False,False,False,False
126502,"Al Warqaa, Ibrahim Tower 2",38,6,6,1,5148.0,False,False,False,False
141002,"Al Warqaa, Mansoor Sharaf Tower 2",38,6,6,1,5164.0,False,False,False,False
129502,"Al Warqaa, International Academic School 2",38,6,6,1,5030.0,False,False,False,False
534501,"The Meadows, Town Centre 1",32,6,5,1,3459.0,False,True,False,False
535501,"The Meadows, Dubai British School",33,6,6,1,3387.0,False,False,False,False
534502,"The Meadows, Town Centre 2",31,6,6,1,3484.0,False,True,False,False
533501,"The Springs, Entrance gate 3-1",31,6,6,1,3859.0,False,False,False,False
532501,"The Meadows, Entrance gate 7-1",31,6,6,1,3987.0,False,False,False,False
125101,"Al Warqaa, Desert Group Building 5-1",36,6,6,1,5308.0,False,False,False,False
993001,Muhaisnah 1C-1,37,6,6,1,2268.0,False,False,False,False
845101,"Amardi Road, Masjid Khawaneej 1",32,6,6,1,11141.0,False,False,False,False
450001,Dubai Dry Docks 1,35,6,5,1,2361.0,False,False,False,False
451001,Executive Court 1,35,6,5,1,2329.0,False,False,False,False
449002,"Caltex, Reservoir 2",35,6,5,1,2030.0,False,False,False,False
126001,Al Sabkha Marine Bus Stop 1,35,6,5,1,130.0,True,False,False,False
125001,Dubai Intercontinental Hotel,35,6,5,1,363.0,False,False,False,False
367501,Dubai Municipality Headquarter,35,6,5,1,179.0,True,False,False,False
284002,"Mirdiff, Mirdiff Mall 2",37,6,6,1,4406.0,False,True,False,False
427601,"Mirdiff, 47th Street 3",37,6,6,1,4075.0,False,False,False,False
293501,"Mirdiff, Mediclinic",37,6,6,1,3506.0,False,False,False,False
811001,"Amardi, Boys School 1",35,6,4,1,11041.0,False,False,False,False
212601,The Green Souq,32,6,6,1,583.0,False,True,False,False
213502,"The Greens, Al Dhafra 2",32,6,6,1,898.0,False,False,False,False
212502,"The Greens, Al Arta 2",32,6,6,1,1275.0,False,False,False,False
526502,The Lakes Turnoff 2,32,6,6,1,1906.0,False,False,False,False
697002,Emirates Hills Turnoff 2,32,6,6,1,3560.0,False,False,False,False
529502,"The Springs, Entrance gate 5-2",32,6,6,1,4140.0,False,False,False,False
530502,"The Meadows, Entrance gate 8-2",32,6,6,1,4133.0,False,False,False,False
616002,International School of Choueifat 2,38,6,7,1,2344.0,False,False,False,False
612502,"DIP1, Schon Business Park 2",38,6,7,1,2813.0,False,False,False,False
611002,DIP1 Tamcom 2,38,6,7,1,3340.0,False,False,False,False
129501,"Al Warqaa, International Academic School 1",36,6,6,1,5090.0,False,False,False,False
141001,"Al Warqaa, Mansoor Sharaf Tower 1",36,6,6,1,5162.0,False,False,False,False
126501,"Al Warqaa, Ibrahim Tower 1",36,6,6,1,5150.0,False,False,False,False
617502,"DIP1, Emicool Plant 2",37,6,7,1,1837.0,False,False,False,False
858001,"Hatta, Bus Station 1",36,6,7,2,87400.0,False,False,False,False
516501,"Al Warqaa, Sharjah American Intl School 1",36,6,6,1,5134.0,False,False,False,False
858004,,29,6,6,1,87395.0,False,False,False,False
860201,,29,6,6,1,87740.0,False,False,False,False
860301,,29,6,6,1,87619.0,False,False,False,False
858101,,29,6,6,1,87455.0,False,False,False,False
860101,,29,6,6,1,90217.0,False,False,False,False
453502,Al Warqaa Masjid 2,38,6,6,1,3738.0,False,False,False,False
259101,"Al Nahda 1, Sama Residence",37,6,5,1,699.0,False,False,False,False
258101,"Al Nahda 1, Mattar Plaza",37,6,5,1,1012.0,False,True,False,False
261101,"Al Qusais 1, LuLu Hypermarket",37,6,5,1,439.0,False,True,False,False
101006,Stadium Bus Station 6,37,6,5,1,159.0,True,False,False,False
642102,Emirates Group Logistics Center 2,37,6,6,1,3312.0,False,True,False,False
648502,"Muhaisnah 4, Lootah Building 2",37,6,6,1,2592.0,False,False,False,False
286102,"Muhaisnah 4, Jamal Building 2",37,6,6,1,2949.0,False,False,False,False
458502,Al Warqaa E-21,38,6,6,1,4124.0,False,False,False,False
519502,"Al Warqaa, Emirates Post 2",38,6,6,1,4324.0,False,False,False,False
520502,"Al Warqaa, Grand Masjid 2",38,6,5,1,4630.0,False,False,False,False
521502,"Al Warqaa, ETISALAT Tower 2",38,6,5,1,4558.0,False,False,False,False
457502,Al Warqaa D-2,38,6,5,1,4054.0,False,False,False,False
456502,Al Warqaa C-2,38,6,5,1,3617.0,False,False,False,False
455502,Al Warqaa B-2,38,6,5,1,3269.0,False,False,False,False
801501,"Al Safa, Street 8B, Private School 1",31,6,5,1,1706.0,False,False,False,False
792501,"Al Safa, Street 13, Al Razi Boys School 1",31,6,5,1,1542.0,False,False,False,False
781501,"Al Safa, Street 13A-1",31,6,5,1,1492.0,False,False,False,False
302301,Onpassive Metro Bus Stop Seaside,31,6,4,1,91.0,True,False,False,False
853501,"Al Safa 1, Street 19, Jumeirah College 1",31,6,5,1,2003.0,False,False,False,False
926001,Sheikh Rashid Colony 2,30,6,5,1,742.0,False,False,False,False
194001,Dubai Oxygen 1,35,6,4,1,562.0,False,False,False,False
636501,"Hor Al Anz East, Abu Hail Park",35,6,5,1,624.0,False,False,False,False
637501,"Hor Al Anz East, Hor Al Anz Health Centre",35,6,5,1,821.0,False,True,False,False
215001,"Hor Al Anz, Library",35,6,5,1,788.0,False,False,False,False
719001,"Le Meridien Hotel, Accommodation 1",38,6,6,1,3538.0,False,False,False,False
720001,Ducast Factory 1,38,6,6,1,3811.0,False,False,False,False
635301,Bahar Plastic Factory 2,38,6,6,1,3382.0,False,False,False,False
902802,"Nadd Al Hamar, Aswaq Mall 2",38,6,6,1,3889.0,False,True,False,False
902702,"Nadd Al Hamar, One Square Mall 2",38,6,6,1,4098.0,False,True,False,False
902602,"Nadd Al Hamar, Avenues 2",38,6,6,1,4614.0,False,False,False,False
954503,Equiti Metro Bus Stop Landside 3,32,6,6,1,122.0,True,False,False,False
841501,"Al Garhoud, Sheikh Zayed Housing Program 1",38,6,6,1,1256.0,False,False,False,False
903002,Nadd Al Hamar Park 2,38,6,6,1,3238.0,False,False,False,False
902902,"Nadd Al Hamar, Health Center 2",38,6,6,1,3628.0,False,True,False,False
517502,Al Warqaa Our Own High School 2,38,6,6,1,4448.0,False,False,False,False
124502,"Al Warqaa, Charity Tower 2",38,6,6,1,4208.0,False,False,False,False
124102,"Al Warqaa, ASCANA 3 Building 2",38,6,6,1,3897.0,False,False,False,False
133102,"Al Warqaa, La Lune Building 2",38,6,6,1,3903.0,False,False,False,False
527501,Dubai International Academy 1,31,6,6,1,2709.0,False,False,False,False
526501,The Lakes Turnoff 1,31,6,6,1,1965.0,False,False,False,False
525501,Regent International School 1,31,6,6,1,1430.0,False,False,False,False
531501,"The Springs, Entrance gate 4-1",31,6,6,1,4067.0,False,False,False,False
530501,"The Meadows, Entrance gate 8-1",31,6,6,1,4163.0,False,False,False,False
529501,"The Springs, Entrance gate 5-1",31,6,6,1,4163.0,False,False,False,False
697001,Emirates Hills Turnoff 1,31,6,6,1,3177.0,False,False,False,False
630201,"Al Furjan, The Manor Hotel",35,6,7,1,1669.0,False,False,False,False
624701,Al Furjan Topaz Avenue,35,6,7,1,1696.0,False,False,False,False
624801,Al Furjan Zone A,35,6,7,1,1200.0,False,False,False,False
624901,Al Furjan Zone I,35,6,7,1,956.0,False,False,False,False
625201,Al Furjan Zone W,35,6,7,1,782.0,False,False,False,False
623002,Al Furjan Spinneys 2,35,6,7,1,346.0,False,False,False,False
625301,Al Furjan Masakin,35,6,7,1,438.0,False,False,False,False
625401,Al Furjan Murooj,35,6,7,1,492.0,False,False,False,False
159102,Discovery Garden 12-2,33,6,7,1,375.0,False,False,False,False
619501,Al Furjan Entrance,33,6,7,1,236.0,False,False,False,False
623001,Al Furjan Spinneys 1,33,6,7,1,447.0,False,False,False,False
624501,Al Furjan Apartment 1-1,33,6,7,1,402.0,False,False,False,False
628501,Al Furjan KP Mart 1,35,6,7,1,856.0,False,False,False,False
630101,Al Furjan Green Bridge 1,35,6,7,1,840.0,False,False,False,False
631101,Advanced Care Oncology Center,35,6,7,1,1234.0,False,True,False,False
624602,"Al Furjan, Rakayez DB2",35,6,7,1,1371.0,False,False,False,False
675002,Habtoor Equipment Corporation 2,37,6,6,1,2526.0,False,False,False,False
674002,Al Quoz Depot 2,37,6,6,1,2782.0,False,False,False,False
634002,Danways Emarat 2,37,6,6,1,3002.0,False,False,False,False
635001,National Taxi 1,37,6,6,1,3363.0,False,False,False,False
720002,Ducast Factory 2,37,6,6,1,3787.0,False,False,False,False
719002,"Le Meridien Hotel, Accommodation 2",37,6,6,1,3564.0,False,False,False,False
135501,"Al Quoz, Gargash Construction Accommodation",37,6,6,1,3422.0,False,False,False,False
713001,Jebel Ali Gardens 7,37,6,7,1,149.0,True,False,False,False
714001,Jebel Ali Gardens 8,37,6,7,1,378.0,False,False,False,False
715001,Jebel Ali Gardens 9,37,6,7,1,692.0,False,False,False,False
385501,"Arabian Ranches, Mirador Gate 1",35,6,6,1,10708.0,False,False,False,False
386501,"Arabian Ranches, Al Reem 3",35,6,6,1,11191.0,False,False,False,False
233102,"Arabian Ranches, Al Reem 2",35,6,6,1,11424.0,False,False,False,False
387501,"Arabian Ranches, Mirador Gate 2",35,6,6,1,11389.0,False,False,False,False
388501,"Arabian Ranches, Terranova Gate",35,6,6,1,11299.0,False,False,False,False
389501,"Arabian Ranches, Al Mahra Gate",35,6,6,1,11215.0,False,False,False,False
390501,"Arabian Ranches, Ambulance Station",35,6,6,1,11128.0,False,False,False,False
391501,"Arabian Ranches, Hattan",35,6,7,1,10670.0,False,False,False,False
200201,Dubai Studio City Entrance 1-1,35,6,7,1,7567.0,False,False,False,False
380501,"Arabian Ranches, Saheel Gate 2",35,6,6,1,9480.0,False,False,False,False
381501,"Arabian Ranches, Saheel Gate 3",35,6,6,1,9805.0,False,False,False,False
382501,"Arabian Ranches, Retail Centre",35,6,6,1,10150.0,False,True,False,False
383501,"Arabian Ranches, JESS School",35,6,6,1,10063.0,False,False,False,False
384501,"Arabian Ranches, Savannah Gate 1",35,6,6,1,10297.0,False,False,False,False
902801,"Nadd Al Hamar, Aswaq Mall 1",38,6,6,1,3927.0,False,True,False,False
902901,"Nadd Al Hamar, Health Center 1",38,6,6,1,3639.0,False,True,False,False
841502,"Al Garhoud, Sheikh Zayed Housing Program 2",38,6,6,1,1278.0,False,False,False,False
768501,"Al Garhood, Cambridge Intl School",38,6,6,1,1364.0,False,False,False,False
651101,"Al Garhoud, American College of Dubai",38,6,6,1,1303.0,False,False,False,False
902501,"Nadd Al Hamar, The City School Intl.",38,6,6,1,4074.0,False,False,False,False
902601,"Nadd Al Hamar, Avenues 1",38,6,6,1,4592.0,False,False,False,False
902701,"Nadd Al Hamar, One Square Mall 1",38,6,6,1,4130.0,False,True,False,False
317101,"Muhaisnah 2, Al Ghurair Labour Camp 1",37,6,5,1,3145.0,False,False,False,False
555002,Mazaya Center 2,27,6,5,1,309.0,False,True,False,False
316101,"Muhaisnah 2, Al Kamali Masjid 1",37,6,5,1,2932.0,False,False,False,False
105701,"Umm Ramool, Street 25, Khansaheb",38,6,6,1,893.0,False,False,False,False
903401,"Nadd Al Hamar Road, Service Road",38,6,6,1,1424.0,False,False,False,False
105801,"Umm Ramool, Areen East West",38,6,6,1,1229.0,False,False,False,False
903202,Dubai Commer City 2,38,6,6,1,1049.0,False,False,False,False
903102,Al Futtaim Auto Center 2,38,6,6,1,767.0,False,True,False,False
650101,"Al Garhoud, Al Khaleej National School",38,6,6,1,1366.0,False,False,False,False
392501,"Arabian Ranches, Mirador La Coleccion 1",35,6,6,1,10047.0,False,False,False,False
392502,"Arabian Ranches, Mirador La Coleccion 2",35,6,6,1,9747.0,False,False,False,False
837501,"Al Garhoud, Grammar School",38,6,6,1,1198.0,False,False,False,False
652102,"Al Garhoud, Roads & Transport Authority HQ 2",38,6,6,1,1164.0,False,False,False,False
903101,Al Futtaim Auto Center 1,38,6,6,1,778.0,False,True,False,False
903201,Dubai Commer City 1,38,6,6,1,1086.0,False,False,False,False
903301,Dubai Commer City Main Entrance,38,6,6,1,667.0,False,False,False,False
105601,"Umm Ramool, Street 25",38,6,6,1,561.0,False,False,False,False
676002,"Rigid Construction, Camps 2",37,6,6,1,2359.0,False,False,False,False
999001,Joton Paints 1,38,6,6,1,2389.0,False,False,False,False
639001,Rostamani Steel Mills 1,38,6,6,1,2639.0,False,False,False,False
640001,Bartawi Camps 1,38,6,6,1,2785.0,False,False,False,False
643001,ETA Steel Works 1,38,6,5,1,3242.0,False,False,False,False
644001,Emirates Printing Press 1,38,6,6,1,3383.0,False,False,False,False
637001,Emirates Industries 1,38,6,6,1,3254.0,False,False,False,False
638001,"Khaleej, Metal Coating 1",38,6,6,1,3148.0,False,False,False,False
632001,Majid Industries 1,38,6,6,1,3286.0,False,False,False,False
541501,Bassma Building,46,6,8,1,506.0,False,False,False,False
542501,9th Street,46,6,8,1,495.0,False,False,False,False
397001,"Fahidi, Roundabout 1",46,6,8,1,396.0,False,False,False,False
544001,Al Fahidi Historical Neighbourhood,68,6,14,2,62.0,True,False,False,False
204302,"Al Jaddaf, Culture Village 2",33,6,6,1,492.0,False,False,False,False
204402,"Al Jaddaf, Wharf Tower 4 2",33,6,6,1,283.0,False,False,False,False
207201,"Al Jaddaf, Wharf Tower 1",33,6,5,1,762.0,False,False,False,False
590502,EDGEN MURRAY Steel 2,40,6,6,1,3107.0,False,False,False,False
366501,Liwan Mazaya 6,36,6,6,1,10337.0,False,False,False,False
361801,Liwan Mazaya 4,36,6,6,1,10260.0,False,False,False,False
367001,Liwan Mazaya 10A,36,6,7,1,10498.0,False,False,False,False
368001,"Dubai Sky Courts, Windsor Residence",36,6,6,1,12864.0,False,False,False,False
872002,"Al Quoz, Pure Water Filling Company 1",50,6,8,1,696.0,False,False,False,False
149502,"Nad Al Shiba, ENBD HQ 2",33,6,7,1,4340.0,False,False,False,False
476501,Al Ain Central Bus Station,40,6,7,1,104126.0,False,False,False,False
616501,Nuplas Industry Limited,41,6,6,1,1246.0,False,False,False,False
497501,Bridgeway Industries,41,6,6,1,1508.0,False,False,False,False
615501,N300 Roundabout 13-1,41,6,6,1,1819.0,False,False,False,False
577501,DCFC Logistic 1,41,6,6,1,2089.0,False,False,False,False
602501,"Jebel Ali Free Zone, N300 Street 1",41,6,6,1,2533.0,False,False,False,False
590501,EDGEN MURRAY Steel 1,41,6,6,1,2952.0,False,False,False,False
171501,Dubai Museum,46,6,9,1,138.0,True,False,False,False
545001,Bur Dubai Abra Station,46,6,9,1,194.0,True,False,False,False
745301,JAFZA Industries Street 3,41,6,6,1,4307.0,False,False,False,False
790201,Al Munawalah Street 2,41,6,7,1,4267.0,False,False,False,False
790301,Al Munawalah Street 3,41,6,7,1,3588.0,False,False,False,False
353002,Naffco Clock Roundabout 2,41,6,6,1,3004.0,False,False,False,False
605501,JEL Corporation,41,6,6,1,1495.0,False,False,False,False
610501,IML,41,6,6,1,1283.0,False,False,False,False
492501,Al Ras Steel Trading,41,6,6,1,1035.0,False,False,False,False
164101,Summit Steel,41,6,6,1,2935.0,False,False,False,False
613501,Mideast Metals,41,6,6,1,2531.0,False,False,False,False
621501,Perfect Steel Free Zone Company,41,6,6,1,2277.0,False,False,False,False
353001,Naffco Clock Roundabout 1,41,6,6,1,3013.0,False,False,False,False
745101,JAFZA Industries Street 1,41,6,6,1,3532.0,False,False,False,False
745201,JAFZA Industries Street 2,41,6,6,1,3967.0,False,False,False,False
602502,"Jebel Ali Free Zone, N300 Street 2",40,6,6,1,2603.0,False,False,False,False
577502,DCFC Logistic 2,40,6,6,1,2005.0,False,False,False,False
615502,N300 Roundabout 13-2,40,6,6,1,1746.0,False,False,False,False
757001,"Jebel Ali Free Zone, Sony 1",40,5,7,1,1021.0,False,False,False,False
352001,"Jebel Ali Free Zone, ENOC Petrol Station",41,5,7,1,1524.0,False,False,False,False
607501,John Crane Middle East,41,5,7,1,1765.0,False,False,False,False
626501,Transworld Group Of Companies,41,5,7,1,1779.0,False,False,False,False
499501,CWT Logistics,41,5,7,1,2008.0,False,False,False,False
161101,Freight Work,41,5,7,1,2343.0,False,False,False,False
162101,Emmerson,41,5,7,1,3149.0,False,False,False,False
163101,Jebel Ali Free Zone South Accommodation,41,5,7,1,3368.0,False,False,False,False
790101,Al Munawalah Street 1,41,5,7,1,4857.0,False,False,False,False
762001,"Jebel Ali Free Zone, Nafco 1",40,5,7,1,1593.0,False,False,False,False
557101,"Remraam, Al Ramth 21",23,5,5,1,9212.0,False,False,False,False
556101,"Remraam, Al Ramth 5",23,5,5,1,9071.0,False,False,False,False
555101,"Remraam, Al Thamam 57",23,5,5,1,8818.0,False,False,False,False
554101,"Remraam, Al Thamam 41",23,5,5,1,8512.0,False,False,False,False
553501,"Remraam, Al Thamam 14",23,5,5,1,8669.0,False,False,False,False
553101,"Remraam, Al Thamam 13",23,5,5,1,9060.0,False,False,False,False
550501,"Remraam, Al Thamam 3",23,5,5,1,8966.0,False,False,False,False
357501,Liwan Entrance,36,5,6,1,11011.0,False,False,False,False
361501,Liwan Mazaya 18,36,5,6,1,11189.0,False,False,False,False
364502,Liwan Mazaya 24 2,36,5,6,1,11603.0,False,False,False,False
456301,"Al Warsan, DEWA Logistics",37,5,5,1,9265.0,False,False,False,False
349201,Emirates Auction,37,5,5,1,9290.0,False,False,False,False
959002,Aden Street 2-2,33,5,5,1,3352.0,False,False,False,False
519101,"Dubai Industrial City, Labour Village 3",39,5,5,1,16468.0,False,False,False,False
619302,Muntaza Complex 2,36,5,6,1,1518.0,False,False,False,False
514101,"Awir, CMC-1",35,5,5,1,21344.0,False,False,False,False
817401,Al Khalifa Saif Building 1,14,5,0,1,2332.0,False,False,False,False
816902,American International School 2,14,5,0,1,939.0,False,False,False,False
817102,Dubai National School 2,14,5,0,1,736.0,False,False,False,False
816601,Al Nahda Taweej 1,14,5,0,1,1427.0,False,False,False,False
149102,"Muhaisnah 4, Awqaf Housings 2",14,5,0,1,2875.0,False,False,False,False
150102,Oxford School Gate 4 2,14,5,0,1,2559.0,False,False,False,False
293002,"Mirdiff, 71st Street 2",32,5,5,1,4143.0,False,False,False,False
482501,"Sharjah, Madina Shopping Centre 1",37,5,6,1,6090.0,False,True,False,False
215108,Etisalat Bus Station 8,32,5,6,1,143.0,True,False,False,False
427501,"Mirdiff, 29B Street",32,5,5,1,2342.0,False,False,False,False
428501,"Mirdiff, 12th Street 2",32,5,5,1,2065.0,False,False,False,False
938501,"Mirdiff, 15th Street, Elyazia Beauty Center",32,5,6,1,3385.0,False,True,False,False
423501,"Mirdiff Masjid, Street 15",32,5,6,1,3040.0,False,False,False,False
424501,"Mirdiff, 15th Street",32,5,6,1,2764.0,False,False,False,False
428601,"Mirdiff, 12th Street 1",32,5,5,1,2231.0,False,False,False,False
903510,Ibn Battuta Bus Station 10,48,5,6,1,101.0,True,False,False,False
461502,Al Warqaa H-2,38,5,6,1,5632.0,False,False,False,False
890501,"Emarat, Headquarters 2, Street 35",31,5,5,1,456.0,False,False,False,False
803501,"Al Wasl, Street 35, Al Ittihad Health Center 1",31,5,5,1,805.0,False,True,False,False
804501,"Al Wasl, Street 35A-1",31,5,5,1,1086.0,False,False,False,False
873501,"Al Wasl, Street 35, Dar Al Ber Society 1",31,5,5,1,1271.0,False,False,False,False
532502,"The Meadows, Entrance gate 7-2",32,5,6,1,3953.0,False,False,False,False
533502,"The Springs, Entrance gate 3-2",32,5,5,1,3852.0,False,False,False,False
463602,Al Warqaa J-2,28,5,6,1,5978.0,False,False,False,False
462502,Al Warqaa I-2,38,5,6,1,5779.0,False,False,False,False
844001,Al Khawaneej Police Station 1,35,5,4,1,11428.0,False,False,False,False
559101,"Remraam, Al Ramth 65",23,5,6,1,9218.0,False,False,False,False
550002,"Remraam, Entrance 2",23,5,6,1,9202.0,False,False,False,False
762601,Jebel Ali Shopping Center,38,5,6,1,2805.0,False,True,False,False
762701,"DIP, 86 Street 1",38,5,6,1,2804.0,False,False,False,False
762801,Aujan Industries,38,5,6,1,2241.0,False,False,False,False
527101,Sun Rise Metal Coting 1,38,5,7,1,2205.0,False,False,False,False
526101,Rig Metal Inds 1,38,5,7,1,1757.0,False,False,False,False
531502,"The Springs, Entrance gate 4-2",32,5,6,1,4018.0,False,False,False,False
119201,"Al Warqaa, 4th St 1",32,5,5,1,5192.0,False,False,False,False
119301,"Al Warqaa, 7th St 1",32,5,5,1,5356.0,False,False,False,False
119401,"Al Warqaa, 7th St 2",32,5,5,1,5501.0,False,False,False,False
119601,"Al Warqaa, 28A St 1",32,5,5,1,5490.0,False,False,False,False
558001,"Remraam, Al Ramth 37",23,5,6,1,9478.0,False,False,False,False
558101,"Remraam, Al Ramth 53",23,5,6,1,9422.0,False,False,False,False
648102,Rebat Street 2-2,29,5,5,1,1548.0,False,False,False,False
317102,"Muhaisnah 2, Al Ghurair Labour Camp 2",39,5,5,1,3110.0,False,False,False,False
454502,Al Warqaa A-2,38,5,6,1,3296.0,False,False,False,False
642101,Emirates Group Logistics Center 1,37,5,6,1,3423.0,False,True,False,False
860501,,29,5,6,1,87624.0,False,False,False,False
857901,,29,5,6,1,87604.0,False,False,False,False
840001,"Awir, Emirates NBD",32,5,6,1,14961.0,False,False,False,False
634001,Danways Emarat 1,38,5,6,1,2905.0,False,False,False,False
958002,"Ras Al Khor, Mubarak Trans. 2",33,5,5,1,3067.0,False,False,False,False
827001,"Awir, Masjid 1",32,5,6,1,16441.0,False,False,False,False
836001,"Awir, Boys School 1",32,5,6,1,16300.0,False,False,False,False
837001,"Awir, Dubai Municipality Center 1",32,5,6,1,15902.0,False,True,False,False
838001,"Awir, Girls School 1",32,5,6,1,15493.0,False,False,False,False
839001,Awir 1-1,32,5,6,1,15212.0,False,False,False,False
971502,"Al Barsha Heights, Ramee Guestline Hotel 2",31,5,6,1,786.0,False,False,False,False
972502,"Al Barsha Heights, Saleh Bin Lahej Building 2",31,5,6,1,382.0,False,False,False,False
646202,"Jebel Ali Waterfront, Veneto 2",15,5,4,1,7677.0,False,False,False,False
646102,"Jebel Ali Waterfront, DUCAB 2",15,5,4,1,6951.0,False,False,False,False
970502,"Al Barsha Heights, Minc Apartments 2",31,5,6,1,776.0,False,False,False,False
700001,"Jebel Ali Hotel, Accommodation 1",37,5,6,1,1163.0,False,False,False,False
705001,"Jebel Ali Gardens, Turnoff 1",37,5,6,1,857.0,False,False,False,False
711001,Jebel Ali Gardens 5,37,5,6,1,571.0,False,False,False,False
712001,Jebel Ali Gardens 6,37,5,7,1,619.0,False,False,False,False
905001,Emirates Tower 1,35,5,5,1,581.0,False,False,False,False
256106,Al Jafiliya Bus Station 6,35,5,6,1,138.0,True,False,True,True
618901,Gardenia Townhomes Gate 3,37,5,6,1,767.0,False,False,False,False
619002,"Muntaza, Festival Plaza 2",37,5,6,1,704.0,False,True,False,False
619301,Muntaza Complex 1,37,5,6,1,1577.0,False,False,False,False
323501,"Muntaza, Lifeline Hospital 1",37,5,6,1,1437.0,False,False,False,False
514501,"Umm Ramool, Enoc 2",29,5,5,1,2094.0,False,False,False,False
707001,Jebel Ali Gardens 13,36,5,6,1,693.0,False,False,False,False
700002,"Jebel Ali Hotel, Accommodation 2",36,5,6,1,1215.0,False,False,False,False
323502,"Muntaza, Lifeline Hospital 2",36,5,6,1,1432.0,False,False,False,False
723201,Bluewaters Island 1,26,5,6,1,78.0,True,False,False,False
716001,Jebel Ali Gardens 10,37,5,6,1,889.0,False,False,False,False
717001,Jebel Ali Gardens 11,37,5,6,1,1082.0,False,False,False,False
718001,Jebel Ali Gardens 12,37,5,6,1,767.0,False,False,False,False
408502,"Mirdiff, ETISALAT Tower 2",33,5,5,1,3448.0,False,False,False,False
990002,Algeria Road 6-2,33,5,6,1,3043.0,False,False,False,False
731002,"Jebel Ali Free Zone, Kanoo Group 2",41,5,6,1,3801.0,False,False,False,False
747001,BMA Limited,41,5,6,1,1174.0,False,False,False,False
748001,Customs Checking Area 1,41,5,6,1,1017.0,False,False,False,False
750001,Donya Cinema,40,5,6,1,650.0,False,False,False,False
749002,"Jebel Ali Free Zone, Training Center 2",40,5,7,1,975.0,False,True,False,False
748002,Customs Checking Area 2,40,5,7,1,1043.0,False,False,False,False
550001,"Remraam, Entrance 1",23,5,5,1,9173.0,False,False,False,False
364501,Liwan Mazaya 24 1,36,5,6,1,11588.0,False,False,False,False
375001,The Aquila School,36,5,6,1,13476.0,False,False,False,False
376001,"Dubai Sky Courts, Al Sondos Sage",36,5,6,1,13890.0,False,False,False,False
379001,Dubai Sky Courts,36,5,6,1,13411.0,False,False,False,False
149501,"Nad Al Shiba, ENBD HQ 1",36,5,6,1,4340.0,False,False,False,False
360501,"Wuheida, Street 22-1",32,5,5,1,1469.0,False,False,False,False
944002,"Hamriya, Masjid 2",32,5,5,1,612.0,False,False,False,False
945002,"Hamriya, Street 2",32,5,5,1,484.0,False,False,False,False
385012,Al Ghubaiba Bus Station 12,40,5,6,1,283.0,False,False,False,False
224001,"Mamzar, Beach 7-1",32,5,5,1,2263.0,False,False,False,False
372001,"Dubai Sky Courts, Nilona Residence",36,5,6,1,12441.0,False,False,False,False
374501,"Dubai Sky Courts, GEMS First Point School",36,5,6,1,13277.0,False,False,False,False
373001,"Dubai Sky Courts, Al Sondos Orchid",36,5,6,1,13091.0,False,False,False,False
218001,"Mamzar, Beach 1-1",32,5,5,1,1972.0,False,False,False,False
219001,"Mamzar, Beach 2-1",32,5,5,1,2461.0,False,False,False,False
220001,"Mamzar, Beach 3-1",32,5,5,1,2758.0,False,False,False,False
221001,"Mamzar, Beach 4-1",32,5,5,1,2879.0,False,False,False,False
222001,"Mamzar, Beach 5-1",32,5,5,1,2905.0,False,False,False,False
223001,"Mamzar, Beach 6-1",32,5,5,1,2717.0,False,False,False,False
361601,Liwan Mazaya 20,36,5,6,1,11355.0,False,False,False,False
365001,Liwan Mazaya 11,36,5,6,1,11043.0,False,False,False,False
361701,Liwan Geepas 1,36,5,6,1,10804.0,False,False,False,False
365501,Liwan Mazaya R20,36,5,6,1,10554.0,False,False,False,False
368501,"Dubai Sky Courts, Ajmal Sarah Tower",36,5,6,1,12207.0,False,False,False,False
151501,"Muhaisnah 2, Bus Station External 1",39,5,5,1,3433.0,False,False,False,False
123401,Mohammed bin Rashid Library,45,4,12,1,440.0,False,False,False,False
115501,"Al Barsha 3, Union Coop",28,4,4,1,3278.0,False,False,False,False
309502,Algeria Street 4-2,33,4,6,1,3248.0,False,False,False,False
349001,"Ras Al Khor, Ducamz 3",15,4,6,1,4998.0,False,False,False,False
659101,"Ras Al Khor, WTC Residency",15,4,6,1,4979.0,False,False,False,False
763501,"Al Barsha 2, Street 43, Park 3",28,4,5,1,3167.0,False,False,False,False
296501,"Al Barsha 3, Street 42B",28,4,5,1,2649.0,False,False,False,False
762501,"Jebel Ali, JAFZA One 1",16,4,3,1,1815.0,False,False,False,False
215902,Marina Homes 2,16,4,3,1,4855.0,False,False,False,False
900901,Life Pharmacy Metro Bus Stop Landside,15,4,3,1,207.0,False,False,False,False
903505,Ibn Battuta Bus Station 5,26,4,5,1,78.0,True,False,False,False
244501,Dubai Parks & Resorts Bus Terminal,26,4,4,1,10825.0,False,False,False,False
244701,The Outlet Village,26,4,4,1,10655.0,False,False,False,False
